DATETIME,Actual,RF_Predicted,XGB_Predicted
2023-06-12 12:00:00,0.765,0.7582877649801947,0.74083155
2023-06-12 13:00:00,0.776,0.7544965031718276,0.74083155
2023-06-12 14:00:00,0.691,0.7447389307863155,0.7214962
2023-06-12 15:00:00,0.608,0.6633494183848878,0.6481923
2023-06-12 16:00:00,0.479,0.5313793808336864,0.5260761
2023-06-12 17:00:00,0.343,0.39476020729988587,0.38193873
2023-06-12 18:00:00,0.177,0.23960516320325573,0.19240896
2023-06-12 19:00:00,0.025,0.13944634171167375,0.085971616
2023-06-13 05:00:00,0.026,0.10496861465947672,0.08410283
2023-06-13 06:00:00,0.148,0.18105707222047898,0.1621713
2023-06-13 07:00:00,0.346,0.3112628611982837,0.32011473
2023-06-13 08:00:00,0.545,0.5113969569975764,0.505787
2023-06-13 09:00:00,0.686,0.6297860268188064,0.677585
2023-06-13 10:00:00,0.803,0.7393520120641917,0.74083155
2023-06-13 11:00:00,0.833,0.7591482825560719,0.74083155
2023-06-13 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-13 13:00:00,0.5,0.6142519271508186,0.5509789
2023-06-13 14:00:00,0.37,0.4408197334757324,0.40555757
2023-06-13 15:00:00,0.159,0.32758897747225624,0.21872048
2023-06-13 16:00:00,0.084,0.26469449227517455,0.14897117
2023-06-13 17:00:00,0.028,0.1632141156230741,0.11530849
2023-06-13 18:00:00,0.009,0.14323447191050648,0.110025704
2023-06-13 19:00:00,0.006,0.10166025414617837,0.085971616
2023-06-14 05:00:00,0.013,0.10496861465947672,0.085971616
2023-06-14 06:00:00,0.059,0.129868844047199,0.10581986
2023-06-14 07:00:00,0.124,0.2080843617361577,0.15365689
2023-06-14 08:00:00,0.204,0.3011908249681458,0.2354304
2023-06-14 09:00:00,0.389,0.39497305416094514,0.41813284
2023-06-14 10:00:00,0.69,0.5917421376254327,0.6733544
2023-06-14 11:00:00,0.833,0.7325660814109313,0.7393696
2023-06-14 12:00:00,0.833,0.7591482825560719,0.74083155
2023-06-14 13:00:00,0.703,0.7140454075959898,0.69166756
2023-06-14 14:00:00,0.78,0.6672406475678873,0.6988047
2023-06-14 15:00:00,0.639,0.5278578008114219,0.56070197
2023-06-14 16:00:00,0.48,0.4683232842167103,0.43538794
2023-06-14 17:00:00,0.32,0.3125504873709131,0.28873467
2023-06-14 18:00:00,0.146,0.1854928731321416,0.13491748
2023-06-14 19:00:00,0.022,0.09734860678091523,0.08329012
2023-06-15 05:00:00,0.043,0.06617840851192906,0.08329012
2023-06-15 06:00:00,0.202,0.18831317104018225,0.18090764
2023-06-15 07:00:00,0.39,0.31050834966551716,0.34531254
2023-06-15 08:00:00,0.541,0.4653948995187781,0.50741327
2023-06-15 09:00:00,0.69,0.5996971295893657,0.6460907
2023-06-15 10:00:00,0.777,0.7425648197836016,0.74083155
2023-06-15 11:00:00,0.786,0.7485405855922836,0.74083155
2023-06-15 12:00:00,0.803,0.7582877649801947,0.74083155
2023-06-15 13:00:00,0.701,0.7450066603265009,0.7125908
2023-06-15 14:00:00,0.744,0.7373127097850946,0.7387153
2023-06-15 15:00:00,0.622,0.6587338640436317,0.6458241
2023-06-15 16:00:00,0.473,0.5194414530359873,0.4964151
2023-06-15 17:00:00,0.324,0.34119458958291526,0.35056272
2023-06-15 18:00:00,0.16,0.18604203609534764,0.17373975
2023-06-15 19:00:00,0.025,0.08738438965167243,0.08329012
2023-06-16 05:00:00,0.051,0.07082283879815762,0.08329012
2023-06-16 06:00:00,0.204,0.22450264062036815,0.21297073
2023-06-16 07:00:00,0.372,0.34229044633896016,0.37453935
2023-06-16 08:00:00,0.521,0.5116974804653739,0.5202756
2023-06-16 09:00:00,0.67,0.6324408723681423,0.66528934
2023-06-16 10:00:00,0.77,0.7385826034826611,0.74083155
2023-06-16 11:00:00,0.833,0.7519856139830438,0.74083155
2023-06-16 12:00:00,0.828,0.7582877649801947,0.74083155
2023-06-16 13:00:00,0.825,0.751319204321253,0.74083155
2023-06-16 14:00:00,0.757,0.7544965031718276,0.74083155
2023-06-16 15:00:00,0.663,0.6587338640436317,0.6702679
2023-06-16 16:00:00,0.508,0.5596814029849472,0.5385556
2023-06-16 17:00:00,0.34,0.36476741997817647,0.36771747
2023-06-16 18:00:00,0.168,0.2172282932623866,0.19033444
2023-06-16 19:00:00,0.024,0.09734860678091523,0.08329012
2023-06-17 05:00:00,0.047,0.10496861465947672,0.08410283
2023-06-17 06:00:00,0.211,0.23309024879086035,0.21948731
2023-06-17 07:00:00,0.396,0.4044308224725684,0.3979685
2023-06-17 08:00:00,0.561,0.537363451325266,0.5631943
2023-06-17 09:00:00,0.68,0.6481076949494411,0.684193
2023-06-17 10:00:00,0.776,0.7457421186341763,0.74083155
2023-06-17 11:00:00,0.821,0.7557528504502802,0.74083155
2023-06-17 12:00:00,0.789,0.7582877649801947,0.74083155
2023-06-17 13:00:00,0.799,0.7544965031718276,0.74083155
2023-06-17 14:00:00,0.698,0.7481839591770755,0.7214962
2023-06-17 15:00:00,0.62,0.6713889422311604,0.6746139
2023-06-17 16:00:00,0.49,0.5457858994640422,0.53260636
2023-06-17 17:00:00,0.339,0.37473167194248347,0.37811616
2023-06-17 18:00:00,0.162,0.23465441815542326,0.19052912
2023-06-17 19:00:00,0.025,0.12488644914705298,0.085971616
2023-06-18 05:00:00,0.051,0.07082283879815762,0.08329012
2023-06-18 06:00:00,0.215,0.2445222303991291,0.22095077
2023-06-18 07:00:00,0.389,0.38666879703547413,0.3941814
2023-06-18 08:00:00,0.551,0.5331629734280139,0.5333545
2023-06-18 09:00:00,0.671,0.6481076949494411,0.6645008
2023-06-18 10:00:00,0.762,0.7457421186341763,0.74083155
2023-06-18 11:00:00,0.814,0.7485405855922836,0.74083155
2023-06-18 12:00:00,0.77,0.7582877649801947,0.74083155
2023-06-18 13:00:00,0.765,0.7544965031718276,0.74083155
2023-06-18 14:00:00,0.73,0.7415616319357408,0.7387153
2023-06-18 15:00:00,0.643,0.6569070812201369,0.6639542
2023-06-18 16:00:00,0.513,0.5427848274648803,0.5330595
2023-06-18 17:00:00,0.355,0.3700273763338775,0.37315983
2023-06-18 18:00:00,0.169,0.20406531426705043,0.18784769
2023-06-18 19:00:00,0.024,0.08713522265228009,0.08329012
2023-06-19 05:00:00,0.046,0.06617840851192906,0.08329012
2023-06-19 06:00:00,0.191,0.16833127616848242,0.188261
2023-06-19 07:00:00,0.346,0.3001543517932236,0.30748737
2023-06-19 08:00:00,0.514,0.4864564582383534,0.48333916
2023-06-19 09:00:00,0.64,0.6004921046354139,0.618238
2023-06-19 10:00:00,0.814,0.7143204139799759,0.73897594
2023-06-19 11:00:00,0.833,0.7557528504502802,0.74083155
2023-06-19 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-19 13:00:00,0.833,0.7544965031718276,0.74083155
2023-06-19 14:00:00,0.787,0.7422919883585465,0.74014455
2023-06-19 15:00:00,0.622,0.6425635424313574,0.62349474
2023-06-19 16:00:00,0.477,0.49905430230251857,0.48983213
2023-06-19 17:00:00,0.313,0.35524230992094596,0.32000974
2023-06-19 18:00:00,0.153,0.22801063842389516,0.1711869
2023-06-19 19:00:00,0.024,0.11931749530464644,0.085971616
2023-06-20 05:00:00,0.048,0.06850553481687104,0.08329012
2023-06-20 06:00:00,0.217,0.20906163039825934,0.21536146
2023-06-20 07:00:00,0.419,0.379472561531383,0.38873747
2023-06-20 08:00:00,0.597,0.5405183614694529,0.5538682
2023-06-20 09:00:00,0.737,0.6355347840204524,0.7015739
2023-06-20 10:00:00,0.809,0.7457421186341763,0.74083155
2023-06-20 11:00:00,0.833,0.7582877649801947,0.74083155
2023-06-20 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-20 13:00:00,0.801,0.7544965031718276,0.74083155
2023-06-20 14:00:00,0.779,0.7544965031718276,0.74083155
2023-06-20 15:00:00,0.657,0.6679310808228475,0.67075187
2023-06-20 16:00:00,0.522,0.5596814029849472,0.5502522
2023-06-20 17:00:00,0.357,0.36476741997817647,0.37918058
2023-06-20 18:00:00,0.176,0.23824670340296558,0.18995732
2023-06-20 19:00:00,0.022,0.09177965293850868,0.08329012
2023-06-21 05:00:00,0.049,0.06617840851192906,0.08329012
2023-06-21 06:00:00,0.225,0.23012276606629373,0.21852528
2023-06-21 07:00:00,0.417,0.403471876710889,0.4081366
2023-06-21 08:00:00,0.568,0.5544418894664672,0.5631943
2023-06-21 09:00:00,0.703,0.6473550178619754,0.6908682
2023-06-21 10:00:00,0.792,0.7457421186341763,0.74083155
2023-06-21 11:00:00,0.833,0.7582877649801947,0.74083155
2023-06-21 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-21 13:00:00,0.821,0.7544965031718276,0.74083155
2023-06-21 14:00:00,0.76,0.7544965031718276,0.74083155
2023-06-21 15:00:00,0.662,0.6730087405705072,0.6904441
2023-06-21 16:00:00,0.513,0.5596814029849472,0.5558809
2023-06-21 17:00:00,0.341,0.39005591169128,0.37675518
2023-06-21 18:00:00,0.17,0.2412792992121743,0.19052912
2023-06-21 19:00:00,0.025,0.11931749530464644,0.08410283
2023-06-22 05:00:00,0.05,0.09939966081707019,0.08410283
2023-06-22 06:00:00,0.215,0.2412793178536679,0.22120675
2023-06-22 07:00:00,0.393,0.403471876710889,0.39874572
2023-06-22 08:00:00,0.543,0.5442238636145283,0.5631943
2023-06-22 09:00:00,0.689,0.6441777190114005,0.6916904
2023-06-22 10:00:00,0.754,0.7457421186341763,0.74083155
2023-06-22 11:00:00,0.817,0.75230782205952,0.74083155
2023-06-22 12:00:00,0.827,0.7582877649801947,0.74083155
2023-06-22 13:00:00,0.833,0.7544965031718276,0.74083155
2023-06-22 14:00:00,0.732,0.7544965031718276,0.74083155
2023-06-22 15:00:00,0.668,0.6646144077298587,0.67780226
2023-06-22 16:00:00,0.506,0.5459163405942137,0.5233953
2023-06-22 17:00:00,0.353,0.357009779233369,0.378575
2023-06-22 18:00:00,0.173,0.231287247462809,0.18748423
2023-06-22 19:00:00,0.026,0.12488644914705298,0.08410283
2023-06-23 05:00:00,0.046,0.08500728218508963,0.08329012
2023-06-23 06:00:00,0.193,0.21934876732372194,0.1968318
2023-06-23 07:00:00,0.357,0.3120716173228294,0.33605936
2023-06-23 08:00:00,0.503,0.4847823222294348,0.48815417
2023-06-23 09:00:00,0.646,0.6266921151664963,0.6629196
2023-06-23 10:00:00,0.79,0.7385826034826611,0.7382011
2023-06-23 11:00:00,0.833,0.75230782205952,0.74083155
2023-06-23 12:00:00,0.819,0.7582877649801947,0.74083155
2023-06-23 13:00:00,0.833,0.7544965031718276,0.74083155
2023-06-23 14:00:00,0.76,0.7544965031718276,0.74083155
2023-06-23 15:00:00,0.672,0.6730407945976838,0.67780226
2023-06-23 16:00:00,0.535,0.5668409181364623,0.55734277
2023-06-23 17:00:00,0.37,0.37703831459077153,0.38572446
2023-06-23 18:00:00,0.175,0.21386112256977233,0.18561548
2023-06-23 19:00:00,0.027,0.09734860678091523,0.08329012
2023-06-24 05:00:00,0.044,0.10496861465947672,0.08410283
2023-06-24 06:00:00,0.209,0.2263570832064448,0.21867247
2023-06-24 07:00:00,0.382,0.3710511130545657,0.38480872
2023-06-24 08:00:00,0.537,0.5268484638494698,0.53905904
2023-06-24 09:00:00,0.666,0.6400681711031684,0.6548951
2023-06-24 10:00:00,0.758,0.7385826034826611,0.74083155
2023-06-24 11:00:00,0.802,0.7485405855922836,0.74083155
2023-06-24 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-24 13:00:00,0.781,0.7544965031718276,0.74083155
2023-06-24 14:00:00,0.728,0.7507188737069901,0.7387153
2023-06-24 15:00:00,0.635,0.6722263686269606,0.67716914
2023-06-24 16:00:00,0.502,0.5481420300001728,0.53309464
2023-06-24 17:00:00,0.347,0.39476020729988587,0.38405806
2023-06-24 18:00:00,0.176,0.2493805011065127,0.20123918
2023-06-24 19:00:00,0.027,0.12488644914705298,0.08410283
2023-06-25 05:00:00,0.047,0.10496861465947672,0.08410283
2023-06-25 06:00:00,0.211,0.23990425312814828,0.22120121
2023-06-25 07:00:00,0.385,0.38586004091092846,0.39008796
2023-06-25 08:00:00,0.521,0.5207579178452503,0.54570174
2023-06-25 09:00:00,0.664,0.6409042353888987,0.6619455
2023-06-25 10:00:00,0.764,0.7385826034826611,0.7393696
2023-06-25 11:00:00,0.819,0.75230782205952,0.74083155
2023-06-25 12:00:00,0.814,0.7582877649801947,0.74083155
2023-06-25 13:00:00,0.78,0.7544965031718276,0.74083155
2023-06-25 14:00:00,0.73,0.7544965031718276,0.74083155
2023-06-25 15:00:00,0.63,0.6633494183848878,0.6675635
2023-06-25 16:00:00,0.498,0.5523425078974249,0.545539
2023-06-25 17:00:00,0.344,0.39476020729988587,0.39075252
2023-06-25 18:00:00,0.175,0.2493805011065127,0.20268357
2023-06-25 19:00:00,0.027,0.12488644914705298,0.085971616
2023-06-26 05:00:00,0.045,0.10496861465947672,0.08410283
2023-06-26 06:00:00,0.203,0.24610275044701596,0.21709107
2023-06-26 07:00:00,0.371,0.36570210690360966,0.38375568
2023-06-26 08:00:00,0.525,0.5207579178452503,0.54570174
2023-06-26 09:00:00,0.652,0.6409042353888987,0.6619455
2023-06-26 10:00:00,0.76,0.7385826034826611,0.7382011
2023-06-26 11:00:00,0.808,0.75230782205952,0.74083155
2023-06-26 12:00:00,0.813,0.7582877649801947,0.74083155
2023-06-26 13:00:00,0.775,0.7544965031718276,0.74083155
2023-06-26 14:00:00,0.726,0.7507188737069901,0.7387153
2023-06-26 15:00:00,0.636,0.6672793943229283,0.6675635
2023-06-26 16:00:00,0.497,0.5523425078974249,0.5478653
2023-06-26 17:00:00,0.347,0.38482937137555095,0.37881857
2023-06-26 18:00:00,0.174,0.2493805011065127,0.20123918
2023-06-26 19:00:00,0.028,0.12488644914705298,0.08410283
2023-06-27 05:00:00,0.045,0.10496861465947672,0.08410283
2023-06-27 06:00:00,0.179,0.21777924204189722,0.1979534
2023-06-27 07:00:00,0.314,0.3312864768173107,0.34263578
2023-06-27 08:00:00,0.486,0.478187343483553,0.5098157
2023-06-27 09:00:00,0.573,0.6019027651932221,0.5916598
2023-06-27 10:00:00,0.74,0.6649661853821377,0.7239231
2023-06-27 11:00:00,0.816,0.7448816010582991,0.74083155
2023-06-27 12:00:00,0.78,0.7582877649801947,0.74083155
2023-06-27 13:00:00,0.794,0.7544965031718276,0.74083155
2023-06-27 14:00:00,0.722,0.7481839591770755,0.7387153
2023-06-27 15:00:00,0.638,0.655074879509647,0.6683821
2023-06-27 16:00:00,0.496,0.5427848274648803,0.5322416
2023-06-27 17:00:00,0.329,0.39005591169128,0.3676407
2023-06-27 18:00:00,0.162,0.23465441815542326,0.19220318
2023-06-27 19:00:00,0.027,0.12488644914705298,0.08410283
2023-06-28 05:00:00,0.036,0.08500728218508963,0.08329012
2023-06-28 06:00:00,0.149,0.1695968703771154,0.16291605
2023-06-28 07:00:00,0.302,0.27778631662266734,0.29283068
2023-06-28 08:00:00,0.397,0.4142366808053474,0.40929598
2023-06-28 09:00:00,0.583,0.5462661294465058,0.56290615
2023-06-28 10:00:00,0.766,0.6643219003090042,0.7212668
2023-06-28 11:00:00,0.83,0.7531683396353972,0.74083155
2023-06-28 12:00:00,0.803,0.7582877649801947,0.74083155
2023-06-28 13:00:00,0.812,0.7544965031718276,0.74083155
2023-06-28 14:00:00,0.726,0.751319204321253,0.74083155
2023-06-28 15:00:00,0.634,0.655074879509647,0.6683821
2023-06-28 16:00:00,0.494,0.5427848274648803,0.53309464
2023-06-28 17:00:00,0.335,0.36476741997817647,0.37212127
2023-06-28 18:00:00,0.157,0.23632855416434187,0.18017483
2023-06-28 19:00:00,0.022,0.12488644914705298,0.085971616
2023-06-29 05:00:00,0.038,0.11952850722409751,0.085971616
2023-06-29 06:00:00,0.184,0.22057752548548332,0.1996609
2023-06-29 07:00:00,0.36,0.3238598462077883,0.3641993
2023-06-29 08:00:00,0.476,0.46918579419111456,0.4802542
2023-06-29 09:00:00,0.656,0.6164924776364811,0.65941507
2023-06-29 10:00:00,0.739,0.714705184122339,0.7276961
2023-06-29 11:00:00,0.817,0.7448816010582991,0.74083155
2023-06-29 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-29 13:00:00,0.807,0.7544965031718276,0.74083155
2023-06-29 14:00:00,0.756,0.7544965031718276,0.74083155
2023-06-29 15:00:00,0.644,0.6587338640436317,0.6683821
2023-06-29 16:00:00,0.487,0.5197927447575508,0.5055293
2023-06-29 17:00:00,0.327,0.3447438043591495,0.3550201
2023-06-29 18:00:00,0.153,0.22633650241497655,0.17532387
2023-06-29 19:00:00,0.022,0.12488644914705298,0.085971616
2023-06-30 05:00:00,0.038,0.11952850722409751,0.085971616
2023-06-30 06:00:00,0.188,0.2263570832064448,0.2095118
2023-06-30 07:00:00,0.353,0.3312864768173107,0.3649853
2023-06-30 08:00:00,0.498,0.5059855462027685,0.49914715
2023-06-30 09:00:00,0.649,0.6283313244599101,0.6542081
2023-06-30 10:00:00,0.757,0.7317923181899904,0.7278699
2023-06-30 11:00:00,0.83,0.75230782205952,0.74083155
2023-06-30 12:00:00,0.821,0.7582877649801947,0.74083155
2023-06-30 13:00:00,0.78,0.7544965031718276,0.74083155
2023-06-30 14:00:00,0.743,0.7544965031718276,0.74083155
2023-06-30 15:00:00,0.654,0.6605048598216265,0.67075187
2023-06-30 16:00:00,0.51,0.5596814029849472,0.5440247
2023-06-30 17:00:00,0.347,0.36476741997817647,0.37212127
2023-06-30 18:00:00,0.172,0.236572567394047,0.18995732
2023-06-30 19:00:00,0.027,0.12488644914705298,0.08410283
